Date,PM10,PM25
2018040810,27.48333333,9.3
2018040811,22.86666667,8.85
2018040812,22.71666667,9.933333333
2018040813,27.18333333,14.03333333
2018040814,21.56666667,11.6
2018040815,28.51666667,15.11666667
2018040816,20.83333333,10.08333333
2018040817,19.06666667,9.316666667
2018040818,16.2,8.35
2018040819,13.6,7.383333333
2018040820,12.68333333,7.7
2018040821,11.8,9.383333333
2018040822,11.58333333,9.95
2018040823,12.11666667,11.71666667
2018040900,15.83333333,14.9
2018040901,14.31666667,12.96666667
2018040902,14.28333333,11.03333333
2018040903,15.93333333,13
2018040904,15.58333333,13.15
2018040905,18.98333333,16.63333333
2018040906,21.68333333,18.55
2018040907,29.6,27.21666667
2018040908,31.81666667,30.1
2018040909,33.73333333,28.66666667
2018040910,37.53333333,26.65
2018040911,50.36666667,28.91666667
2018040912,60.38333333,34.68333333
2018040913,48.46666667,27.9
2018040914,52.81666667,30.38333333
2018040915,47.78333333,28.76666667
2018040916,32.91666667,22.33333333
2018040917,34.40677966,21.27118644
2018040918,38.53333333,22.06666667
2018040919,37.4,22.95
2018040920,40.03333333,25.4
2018040921,37.35,24.06666667
2018040922,33.21666667,20.3
2018040923,34.13333333,19.85
2018041000,31.96666667,19.38333333
2018041001,34.45,20.93333333
2018041002,37.95,23.26666667
2018041003,29.08474576,18.44067797
2018041004,29.58333333,19.23333333
2018041005,29.18333333,18.98333333
2018041006,32.45,21.56666667
2018041007,30.55,20.21666667
2018041008,38.7,24.4
2018041009,40.53333333,22.65
2018041010,50.78333333,27.93333333
2018041011,62.28333333,33.91666667
2018041012,41.73333333,18.21666667
2018041013,41.98333333,15.86666667
2018041014,35.1,11.78333333
2018041015,36.6,10.15
2018041016,39.86666667,10.53333333
2018041017,33.46666667,10.7
2018041018,27.46666667,8.883333333
2018041019,29.03333333,9.116666667
2018041020,28.13333333,10.25
2018041021,30.71666667,11
2018041022,30.08333333,10.85
2018041023,41.66666667,16.93333333
2018041100,47.01666667,20.2
2018041101,50.26666667,23.53333333
2018041102,51.48333333,20.83333333
2018041103,64.88135593,24.71186441
2018041104,84.26666667,31.66666667
2018041105,93.5,37.03333333
2018041106,92.1,36.05
2018041107,96.73333333,36.93333333
2018041108,84.41666667,31.3
2018041109,74.91666667,28.05
2018041110,79.45,30.76666667
2018041111,85.03333333,31.78333333
2018041112,67.45,26.11666667
2018041113,49.96666667,22.13333333
2018041114,51.88333333,23.9
2018041115,44.03333333,17.18333333
2018041116,37.98333333,14.25
2018041117,37.63333333,14.03333333
2018041118,41.13333333,11.95
2018041119,40.6,10.66666667
2018041120,42.4,13.38333333
2018041121,40.81666667,15.53333333
2018041122,39.06666667,14.45
2018041123,40.71666667,13.3
2018041200,38.13333333,12.21666667
2018041201,40.33333333,11.61666667
2018041202,38.08333333,10.13333333
2018041203,41.86666667,12.36666667
2018041204,38.03333333,10.51666667
2018041205,38.21666667,11.85
2018041206,35.38333333,11.71666667
2018041207,41.31666667,14.25
2018041208,46.31666667,16.56666667
2018041209,55.55,17.33333333
2018041210,60.06666667,17.95
2018041211,53.55,16.23333333
2018041212,45.85,14.53333333
2018041213,46.53333333,13.66666667
2018041214,44.45,17.41666667
2018041215,41.05,21.48333333
2018041216,35.41666667,11.96666667
2018041217,41.86666667,11.66666667
2018041218,42.96666667,12.21666667
2018041219,31.56666667,9.133333333
2018041220,29.83333333,8.983333333
2018041221,26.58333333,8.116666667
2018041222,22.96428571,6.910714286
2018041223,28.48333333,10.06666667
2018041300,28.55,11.38333333
2018041301,28.1,11.98333333
2018041302,29.18333333,12.3
2018041303,28.7,10.88333333
2018041304,30.65,12.1
2018041305,31.23333333,12.96666667
2018041306,30.73333333,11.2
2018041307,31.3,12.13333333
2018041308,32.88333333,12.05
2018041309,33.86666667,13.28333333
2018041310,31.38333333,12.65
2018041311,32.03333333,10.3
2018041312,27.15,8.583333333
2018041313,26.61666667,9.083333333
2018041314,23.06666667,8.933333333
2018041315,24.7,11.4
2018041316,27.38333333,11.76666667
2018041317,29.68333333,13.11666667
2018041318,28.48333333,13
2018041319,34,15.81666667
2018041320,36.38333333,15.51666667
2018041321,34.48333333,14.61666667
2018041322,34.66666667,13.45
2018041323,36.91666667,13.95
2018041400,34.78333333,11.46666667
2018041401,31.41666667,8.95
2018041402,35.61666667,11.53333333
2018041403,29.08333333,9.416666667
2018041404,25.36666667,8.9
2018041405,26.56666667,10.63333333
2018041406,26.03333333,10.21666667
2018041407,25.06666667,10.4
2018041408,24.48333333,10.66666667
2018041409,22.56666667,11
2018041410,17.5,9.85
2018041411,16.05,10.26666667
2018041412,13,9.5
2018041413,10.38333333,7.75
2018041414,10.91666667,8.466666667
2018041415,9.8,7.833333333
2018041416,9,6.816666667
2018041417,13.16666667,9.75
2018041418,10,5.783333333
2018041419,14.03333333,7.633333333
2018041420,27,17.75
2018041421,29.9,25.45
2018041422,28.4,22.61666667
2018041423,23.86666667,18.71666667
2018041500,22.33333333,18.18333333
2018041501,26.45,18.66666667
2018041502,26.98333333,13.56666667
2018041503,33.21666667,13.35
2018041504,37.51666667,14.3
2018041505,37.53333333,13.03333333
2018041506,46.71666667,16.15
2018041507,64.28333333,22.93333333
2018041508,71.15,26.8
2018041509,73.76666667,25.28333333
2018041510,72.63333333,21.78333333
2018041511,105.1333333,24.06666667
2018041512,187.9333333,35.18333333
2018041513,150.0666667,25
2018041514,118.8,19.68333333
2018041515,189.4833333,31.71666667
2018041516,151,26.22033898
2018041517,131.55,25.05
2018041518,112.4166667,23.06666667
2018041519,70.31666667,16.38333333
2018041520,51.43333333,12.75
2018041521,40.58333333,11.81666667
2018041522,37.3,13.43333333
2018041523,25.61666667,13.6
2018041600,25.16666667,15.13333333
2018041601,29.33333333,18.88333333
2018041602,30.55,20.63333333
2018041603,25.46666667,16.6
2018041604,27.6,17.75
2018041605,28.31666667,17.36666667
2018041606,29.91666667,16.91666667
2018041607,33.46666667,18.3
2018041608,27.33333333,16.4
2018041609,29.48333333,17.95
2018041610,33.45,20.41666667
2018041611,33.3,19.08333333
2018041612,32.48333333,16.13333333
2018041613,33.43333333,16.15
2018041614,29.83333333,14.15
2018041615,35.98333333,18.7
2018041616,33.46666667,18.88333333
2018041617,36.36666667,20.5
2018041618,38.83333333,22.68333333
2018041619,39.15,23.21666667
2018041620,38.18333333,23.8
2018041621,37.18333333,22.6
2018041622,40.31666667,24.46666667
2018041623,32.45,20.26666667
2018041700,32.01666667,20.38333333
2018041701,32.11666667,20.8
2018041702,30.26666667,18.33333333
2018041703,28,16.05084746
2018041704,30.33333333,17.76666667
2018041705,31.61666667,17.93333333
2018041706,29.85,16.08333333
2018041707,33.75,19.68333333
2018041708,40.26666667,24.6
2018041709,42.45,25.43333333
2018041710,46.6,28.43333333
2018041711,47.43333333,29.83333333
2018041712,62.08333333,38.85
2018041713,62.7,36.93333333
2018041714,58.23333333,31.8
2018041715,64.6,36.15
2018041716,69.68333333,36.38333333
2018041717,75.78333333,35.13333333
2018041718,82.28333333,33.81666667
2018041719,92.75,33.18333333
2018041720,79.11666667,26.18333333
2018041721,71.5,20.95
2018041722,64.53846154,20.23076923
2018041723,48.5,19.41666667
2018041800,44.98333333,23.03333333
2018041801,38,21.05
2018041802,37.25,22.11666667
2018041803,41.3220339,26.54237288
2018041804,41.05,26.38333333
2018041805,36.9,23.06666667
2018041806,36.85,22.11666667
2018041807,43.51666667,27.05
2018041808,55.05,37.1
2018041809,63.61666667,43.13333333
2018041810,66.81666667,43.53333333
2018041811,59.68333333,35.36666667
2018041812,64.3,37.01666667
2018041813,61.81666667,38.63333333
2018041814,47.63333333,31.73333333
2018041815,51.03333333,35.13333333
2018041816,51.43333333,34.45
2018041817,58.2,35.1
2018041818,73.45,37.9
2018041819,92.96666667,42.81666667
2018041820,120.3,45.7
