Date,PM10,PM25
2018041023,45.98333333,16.1
2018041100,54.6,17.8
2018041101,58.31666667,20.66666667
2018041102,62.66666667,21.68333333
2018041103,69.37288136,24.27118644
2018041104,89.2,32.26666667
2018041105,106.4833333,41.81666667
2018041106,111.65,44.93333333
2018041107,93.95,35.88333333
2018041108,75.73333333,26.78333333
2018041109,63.98333333,23.13333333
2018041110,66.7,25.36666667
2018041111,64.65,24.48333333
2018041112,60.41666667,24.1
2018041113,49.48333333,19.93333333
2018041114,52.43333333,21.36666667
2018041115,45.86666667,19.33333333
2018041116,42.31666667,15.13333333
2018041117,39.98333333,11.8
2018041118,41.3,10.45
2018041119,49.26666667,12.48333333
2018041120,49.15,16.41666667
2018041121,49.91666667,14.38333333
2018041122,49.15,13.53333333
2018041123,53.35,18.81666667
2018041200,48.75,17.7
2018041201,47.93333333,17.08333333
2018041202,46.11666667,16.95
2018041203,53.33333333,19.75
2018041204,52.61666667,18.21666667
2018041205,51.7,16.76666667
2018041206,62.5,23.88333333
2018041207,59.7,23.6
2018041208,57.68333333,21.36666667
2018041209,63.45,22.1
2018041210,72.65,24.93333333
2018041211,62.55,22.45
2018041212,50.6,18.31666667
2018041213,47.98333333,14.28333333
2018041214,44.2,16.88333333
2018041215,44.55,21.8
2018041216,42.33333333,13.01666667
2018041217,37.46666667,9.783333333
2018041218,32.85,8.65
2018041219,30.16666667,8.616666667
2018041220,28.18333333,8.1
2018041221,28.78333333,10.5
2018041222,27.89285714,12.76785714
2018041223,30.5,12.68333333
2018041300,30.93333333,13.33333333
2018041301,30,12.28333333
2018041302,28.08333333,11.38333333
2018041303,32.56666667,13.08333333
2018041304,30.9,11.68333333
2018041305,29.81666667,12.53333333
2018041306,32.7,14
2018041307,32.1,14.58333333
2018041308,37.13333333,15.68333333
2018041309,38.1,15.23333333
2018041310,34.83333333,13.61666667
2018041311,33.2,12.88333333
2018041312,29.93333333,11.48333333
2018041313,24.63333333,8.916666667
2018041314,30.43333333,11.71666667
2018041315,28.71666667,13.68333333
2018041316,25.61666667,12.08333333
2018041317,28.58333333,14
2018041318,27.2,15.55
2018041319,28.66666667,16.98333333
2018041320,35.23333333,21.71666667
2018041321,34.58333333,20.21666667
2018041322,41.78333333,23.7
2018041323,37.4,18.26666667
2018041400,35.95,15.08333333
2018041401,36.45,13.16666667
2018041402,35.66666667,12.95
2018041403,34.23333333,13.9
2018041404,30.48333333,13.28333333
2018041405,28.15,11.78333333
2018041406,30.66666667,12.83333333
2018041407,49.88333333,22.86666667
2018041408,43.46666667,22.11666667
2018041409,46.65,24.6
2018041410,36.1,20.88333333
2018041411,27.58333333,17.3
2018041412,24.68333333,15.58333333
2018041413,22.06666667,13.81666667
2018041414,24.23333333,14.63333333
2018041415,19.33333333,11.45
2018041416,11.13333333,7.3
2018041417,7.566666667,5.4
2018041418,7.4,5.833333333
2018041419,10.5,7.2
2018041420,25.36666667,16.15
2018041421,23.13333333,17.73333333
2018041422,20.46666667,16.25
2018041423,19.15,14.01666667
2018041500,22.86666667,16.4
2018041501,31.91666667,20.68333333
2018041502,31.26666667,15.91666667
2018041503,34.3,14.06666667
2018041504,38.5,16.85
2018041505,40.98333333,18.3
2018041506,40.55,16.63333333
2018041507,46.71666667,19.1
2018041508,58.68333333,22.53333333
2018041509,69.45,24.46666667
2018041510,69.53333333,20.8
2018041511,70.33333333,17.75
2018041512,76.71666667,19.2
2018041513,85.85,21.1
2018041514,81.7,19.13333333
2018041515,88.75,18.66666667
2018041516,81.93333333,17.41666667
2018041517,60.35,15.06666667
2018041518,58.75,16.88333333
2018041519,54.21666667,16.55
2018041520,43.15,13.96666667
2018041521,36.83333333,12.25
2018041522,26.13333333,10.36666667
2018041523,23.11666667,11.9
2018041600,24.43333333,13.61666667
2018041601,26.95,15.25
2018041602,25.18333333,14.4
2018041603,25.4,16.45
2018041604,25.13333333,16.98333333
2018041605,23.5,14.96666667
2018041606,24.91666667,16.15
2018041607,23.81666667,15.58333333
2018041608,28.1,17.83333333
2018041609,28.63333333,18.06666667
2018041610,30.81666667,19.46666667
2018041611,30.91666667,18.28333333
2018041612,37.05,21.36666667
2018041613,32.55,17.6
2018041614,31.88333333,17.58333333
2018041615,31.06666667,16.88333333
2018041616,32.31666667,16.95
2018041617,30.96666667,16.11666667
2018041618,35.16666667,19.78333333
2018041619,35.03333333,21.78333333
2018041620,35.53333333,21.7
2018041621,31.75,18.76666667
2018041622,33.15,19.56666667
2018041623,30.41666667,18.61666667
2018041700,29.03333333,17.8
2018041701,29.36666667,19.33333333
2018041702,28.41666667,18.46666667
2018041703,30.77966102,21.13559322
2018041704,31.18333333,21.31666667
2018041705,28.1,18.38333333
2018041706,29.35,19.98333333
2018041707,36.33333333,23.7
2018041708,38.95,24.8
2018041709,37.93333333,24.2
2018041710,42.16666667,26.91666667
2018041711,48.81666667,30.93333333
2018041712,63.96666667,42.76666667
2018041713,52.13333333,31.11666667
2018041714,60.16666667,32.65
2018041715,67.71666667,35.81666667
2018041716,74.7,35.53333333
2018041717,80.75,32.9
2018041718,97.18333333,37.8
2018041719,77.85,28.31666667
2018041720,62.21666667,17.75
2018041721,57.33333333,19.11666667
2018041722,52.75,24.6
2018041723,44.26666667,23.86666667
2018041800,50.03333333,29.28333333
2018041801,49.48333333,29.98333333
2018041802,43.58333333,26.85
2018041803,49.57627119,29.94915254
2018041804,53.16666667,32.38333333
2018041805,52.51666667,33.6
2018041806,50.33333333,32.2
2018041807,49.5,31.33333333
2018041808,53.15,33.31666667
2018041809,48.61666667,32
2018041810,47.18333333,31.61666667
2018041811,42.55,25.38333333
2018041812,35.56666667,19.65
2018041813,34.18333333,19.28333333
2018041814,33.65,20.46666667
2018041815,39.71666667,24.96666667
2018041816,47.65,29.5
2018041817,64.4,36.66666667
2018041818,79.36666667,38.76666667
2018041819,93.51666667,38.56666667
2018041820,88.68333333,30.76666667
2018041821,113.9166667,35.8
2018041822,142.75,42.31666667
2018041823,75.9,22.81666667
2018041900,72.13333333,23.98333333
2018041901,67.61666667,24.25
2018041902,67.66666667,26.3
2018041903,63.61666667,26.63333333
2018041904,59.55,26.01666667
2018041905,55.11666667,27.78333333
2018041906,54.01666667,30.88333333
2018041907,57,34.43333333
2018041908,60.35,35.03333333
2018041909,50.48333333,28.36666667
2018041910,54.78333333,31
2018041911,54.8,30.98333333
2018041912,54.88333333,32.8
2018041913,51.46666667,30.11666667
2018041914,59.15,34.23333333
2018041915,60.06666667,35.4
2018041916,70.65,37.96666667
2018041917,81.35,37.68333333
2018041918,87.3,40.55
2018041919,94.43333333,44.68333333
2018041920,78.98333333,39.31666667
2018041921,66.13333333,34.55
2018041922,59.05,31.3
2018041923,54.96666667,30.15
2018042000,53.63333333,29.46666667
2018042001,49.25,27.91666667
2018042002,50.06666667,31.11666667
2018042003,51.13333333,31.38333333
2018042004,47.6,29.31666667
2018042005,47.23333333,28.96666667
2018042006,51.56666667,32.11666667
2018042007,62.63333333,37.81666667
2018042008,86.65,49.75
2018042009,83.93333333,47.5
2018042010,84.15,46.33333333
2018042011,81.93333333,43.98333333
2018042012,86.03333333,44.38333333
2018042013,85.86666667,43.18333333
2018042014,90.6,46.13333333
2018042015,97.53333333,47.75
2018042016,129.1666667,65.56666667
2018042017,192.2833333,106.0666667
2018042018,190.25,107.1166667
2018042019,197.2166667,106.05
2018042020,177.6,92.1
2018042021,140.9666667,68.08333333
2018042022,114.6333333,54.53333333
2018042023,70.11666667,33.91666667
2018042100,71.38333333,36.61666667
2018042101,62.55,33.05
2018042102,67.51666667,36.58333333
2018042103,74.11666667,42.23333333
2018042104,90.56666667,51.76666667
2018042105,92.78333333,55.91666667
2018042106,81.76666667,51.5
2018042107,80.11666667,48.95
2018042108,162.05,100.0166667
2018042109,164.65,103.75
2018042110,108.4,68.86666667
2018042111,57.31666667,34.71666667
2018042112,48.01666667,26.13333333
2018042113,40.38333333,20.86666667
2018042114,39.76666667,18.98333333
2018042115,35.41666667,15.75
2018042116,34.86666667,16.18333333
2018042117,33.43333333,16.15
2018042118,29.7,14.66666667
2018042119,32.96666667,14.81666667
2018042120,41,18.2
2018042121,34.4,16.35
2018042122,35.68333333,17.3
2018042123,32.16666667,14.9
2018042200,33.33898305,16.01694915
2018042201,32.9,15.21666667
2018042202,29.5,14.58333333
2018042203,30.26666667,15.25
2018042204,34.03333333,17.31666667
2018042205,30.45,15.06666667
2018042206,28.93333333,14.6
2018042207,34.53333333,18.06666667
2018042208,36.76666667,19.2
2018042209,44.53333333,22.01666667
2018042210,45.66666667,22.98333333
2018042211,40.93333333,21.33333333
2018042212,38.61666667,19.98333333
2018042213,35.71666667,17.05
2018042214,39.33333333,18.35
2018042215,35.18333333,17.98333333
2018042216,34.18333333,18.11666667
2018042217,33.88333333,20.55
2018042218,35.9,20.98333333
2018042219,34.31666667,17.4
2018042220,42.56666667,24.78333333
2018042221,54.68333333,32.9
2018042222,55.45,28.7
2018042223,43.25,24.71666667
2018042300,36.88333333,25.08333333
2018042301,33.6,22.86666667
2018042302,30.9,22.58333333
2018042303,29.98275862,20.86206897
2018042304,26.63333333,18.41666667
2018042305,21.55,17.23333333
2018042306,16,13.20338983
2018042307,15.48333333,11.3
2018042308,14.1,9.75
2018042309,18.18333333,13.35
2018042310,16.51666667,11.91666667
2018042311,15.15,10.96666667
2018042312,12.6,9
2018042313,15.81666667,12.5
2018042314,20.93333333,19.25
2018042315,10.06666667,6.5
2018042316,9.716666667,6.616666667
2018042317,6.183333333,3.65
2018042318,9.35,5.033333333
2018042319,7.033333333,4
2018042320,10.36666667,7.816666667
2018042321,10.4,7.2
2018042322,8.7,5.25
2018042323,7.516666667,4.033333333
2018042400,5.5,1.583333333
2018042401,2.75,1.483333333
2018042402,6.3,2.733333333
2018042403,7.254237288,2.559322034
2018042404,6.65,2.583333333
2018042405,6.716666667,1.416666667
2018042406,6.383333333,1.916666667
2018042407,3.866666667,1.766666667
2018042408,7.7,2.45
2018042409,6.166666667,4.116666667
2018042410,7.85,6
2018042411,7.533333333,2.55
2018042412,7.816666667,2.983333333
2018042413,8.566666667,2.916666667
2018042414,10.1,5.65
2018042415,8.75,4.566666667
2018042416,8.15,5.183333333
2018042417,10.58333333,7.366666667
2018042418,11.41666667,8.183333333
2018042419,16.08333333,10.53333333
2018042420,20.85,14.3
2018042421,22.61666667,15.38333333
2018042422,20.35,13.06666667
2018042423,21.5,13.48333333
2018042500,20.23333333,13.16666667
2018042501,19.91666667,14.41666667
2018042502,23.06666667,17.41666667
2018042503,22.4137931,15.82758621
2018042504,23.05,16.31666667
2018042505,19.7,14.45
2018042506,19.05,14.35
2018042507,25.05,18.65
2018042508,24.86666667,17.11666667
2018042509,27.15,19.15
2018042510,26.4,18.68333333
2018042511,28.45,19.75
2018042512,30.46666667,20.43333333
2018042513,33.7,23.11666667
2018042514,33.55,22.95
2018042515,36.46666667,26.65
2018042516,31.41666667,23.66666667
2018042517,33.2,23.31666667
2018042518,34,22.33333333
2018042519,32.9,22.58333333
2018042520,33.9,21.7
2018042521,28.38333333,18.81666667
2018042522,31,21.65
2018042523,29.88333333,20.58333333
2018042600,29.95,20.7
2018042601,35.73333333,25.3
2018042602,25.51666667,17.51666667
2018042603,22.68333333,15.16666667
2018042604,26.63333333,18.15
2018042605,25.41666667,16.93333333
2018042606,25.93333333,17.75
2018042607,32.95,23.6
2018042608,37.06666667,27.16666667
2018042609,41.4,28.5
2018042610,41.88333333,27.15
2018042611,42.3,24.75
2018042612,50.06666667,29.35
2018042613,52.41666667,35.31666667
2018042614,46.88333333,33.48333333
2018042615,40.85,29.66666667
2018042616,33.15,24.58333333
2018042617,42.96666667,32.78333333
2018042618,46.86666667,35.6
2018042619,48.2,33.9
2018042620,42.8,29.63333333
2018042621,30.8,21.41666667
2018042622,23.16666667,16.03333333
2018042623,30.26666667,20.6
2018042700,28.58333333,19.88333333
2018042701,34.01666667,24.33333333
2018042702,26.8,18.66666667
2018042703,28.28333333,21.65
2018042704,27.78333333,21.93333333
2018042705,30.63333333,24.45
2018042706,29.45,23.6
2018042707,28.28333333,22.11666667
2018042708,33.83333333,24.61666667
2018042709,43.7,29.41666667
2018042710,43.4,27.71666667
2018042711,45.41666667,29.26666667
2018042712,44.25,27.38333333
2018042713,50.88333333,32.26666667
2018042714,50.5,32.05
2018042715,51.95,34.48333333
2018042716,58.83333333,36.9
2018042717,65.08333333,41.76666667
2018042718,69.46666667,47.23333333
2018042719,67.63333333,46.6
2018042720,66.43333333,44.76666667
2018042721,70.26666667,48.61666667
2018042722,62.41666667,45.33333333
2018042723,62.7,44.23333333
2018042800,59.86666667,43.18333333
2018042801,62.75862069,45.03448276
2018042802,66.63333333,49.05
2018042803,66.36666667,48.46666667
2018042804,62.68333333,46.23333333
2018042805,63,46.35
2018042806,60.91666667,45.45
2018042807,61.01666667,44.21666667
2018042808,68.06666667,51.18333333
2018042809,62.15,47.03333333
2018042810,59.68333333,43.68333333
2018042811,54.35,36.95
2018042812,53.46666667,31.7
2018042813,45.65,24.43333333
2018042814,44.06666667,22.85
2018042815,40.86666667,20.9
2018042816,41.78333333,18.28333333
2018042817,46.83333333,19.9
2018042818,47.35,22.2
2018042819,45.06666667,20.16666667
2018042820,46.85,20.35
2018042821,43.71666667,20.96666667
2018042822,48.28333333,24.11666667
2018042823,55.23333333,27.68333333
2018042900,52,26.2
2018042901,55.18333333,28.2
2018042902,43.51666667,22.16666667
2018042903,42.58333333,21.43333333
2018042904,38.9,19.7
2018042905,35.18333333,19
2018042906,35.41666667,20.31666667
2018042907,43.76666667,26.25
2018042908,47.66666667,28.11666667
2018042909,42.53333333,22.83333333
2018042910,43.65,22.28333333
2018042911,48.06779661,23.44067797
2018042912,49.66666667,23.81666667
2018042913,55.98333333,28.63333333
2018042914,56.76271186,31.54237288
2018042915,59.51666667,34.16666667
2018042916,56.9,32.85
2018042917,54.21666667,34.08333333
2018042918,55.71666667,39.43333333
2018042919,66.25,41.68333333
2018042920,65.75,31.1
2018042921,62.66666667,40.65
2018042922,62.05,39.91666667
2018042923,57.36666667,37.83333333
2018043000,61,41.8
2018043001,62.05,42.25
2018043002,63.93333333,45
2018043003,66.93220339,48.91525424
2018043004,69.28333333,51.63333333
2018043005,68.4,50.83333333
2018043006,68.21666667,50.3
2018043007,75.28333333,52.86666667
2018043008,75.33333333,46.33333333
2018043009,79.01666667,45.03333333
2018043010,73.61666667,47.88333333
2018043011,76.2,52.05
2018043012,69.8,48.15
2018043013,68.35,47.55
2018043014,88.2,60.46666667
2018043015,85.55,58.53333333
2018043016,68.33333333,46.38333333
2018043017,64.93333333,43.45
2018043018,63.58333333,42.3
2018043019,65.81666667,43.36666667
2018043020,71.81666667,44.4
2018043021,77.25,44.85
2018043022,76.23333333,42.68333333
2018043023,76.2,44.38333333
2018050100,59.55,35.33333333
2018050101,51.51666667,27.36666667
2018050102,70.13333333,32.88333333
2018050103,85.48333333,43.38333333
2018050104,79.73333333,48.8
2018050105,94.4,61.56666667
2018050106,93.06666667,62.78333333
2018050107,87.36666667,61.68333333
2018050108,84.03333333,61.71666667
2018050109,69.2,53.13333333
2018050110,60.93333333,46.85
2018050111,63.13333333,46.96666667
2018050112,63.03333333,48.15
2018050113,64.8,45.96666667
2018050114,62.55,42.56666667
2018050115,64.05,45.55
2018050116,59.81666667,43.11666667
2018050117,52.56666667,35.36666667
2018050118,53.35,36.5
2018050119,52.21666667,37.11666667
2018050120,52.71666667,38.83333333
2018050121,49.75,35.76666667
2018050122,59.06666667,42.45
2018050123,78.26666667,55.95
2018050200,87.2,62.23333333
2018050201,82.51666667,58.81666667
2018050202,78,56.86666667
2018050203,82.01666667,60.93333333
2018050204,80.31666667,59.23333333
2018050205,76.95,58.5
2018050206,78.83333333,54.43333333
2018050207,82.5,52.51666667
2018050208,63.91666667,49.36666667
2018050209,61.53333333,46.71666667
2018050210,56.88333333,44.08333333
2018050211,55.05,43.33333333
2018050212,50.73333333,39.73333333
2018050213,47.54237288,35.96610169
2018050214,69.98333333,54.53333333
2018050215,47.95,39.21666667
2018050216,59.06666667,48.83333333
2018050217,59.65,44.18333333
2018050218,44.9,31.15
2018050219,36.53333333,24.25
2018050220,29.38333333,18.9
2018050221,16.46666667,13.75
2018050222,13.56666667,12.83333333
2018050223,9.516666667,6.666666667
2018050300,7.4,3.783333333
2018050301,5.4,2.416666667
2018050302,4.383333333,1.709876543
2018050303,6.216666667,3.183333333
2018050304,8.283333333,4.066666667
2018050305,28.15,15.23333333
2018050306,58.18333333,30.53333333
2018050307,55.35,30.28333333
2018050308,53.57627119,24.25423729
2018050309,40.4,13.4
2018050310,38.78333333,11.11666667
2018050311,42.58333333,15.35
2018050312,39.96666667,18.18333333
2018050313,33.41666667,15.63333333
2018050314,33.08333333,14.76666667
2018050315,28.6,13.78333333
2018050316,20.66666667,10.78333333
2018050317,18.7,11.35
2018050318,26.15,18.48333333
2018050319,26.53333333,18.1
2018050320,34.88333333,23.2
2018050321,34.51666667,24.91666667
2018050322,38.28333333,28.18333333
2018050323,41.25423729,27.3220339
2018050400,43.36666667,25.41666667
2018050401,42.38333333,25.03333333
2018050402,41.65,22.26666667
2018050403,40.46666667,21.75
2018050404,39.45,21.21666667
2018050405,34.73333333,16.91666667
2018050406,44.63333333,20.48333333
2018050407,47.46666667,22
2018050408,44.7,20.9
2018050409,43.5,16.33333333
2018050410,40.05,12.85
2018050411,41.68333333,14.7
2018050412,41.55,17.25
2018050413,38.95,14.85
2018050414,45.58333333,16.61666667
2018050415,48.13333333,16.7
2018050416,42.78333333,13.96666667
2018050417,48.98333333,16.3
2018050418,51.9,17.43333333
2018050419,50.13333333,18.21666667
2018050420,49.6,19.08333333
2018050421,52.65,22.38333333
2018050422,54.21666667,24.28333333
2018050423,51.81666667,23.81666667
2018050500,45.71666667,21.63333333
2018050501,44.61666667,19.33333333
2018050502,37.38333333,16.7
2018050503,32.85,16.41666667
2018050504,41.35,20.68333333
2018050505,46.86666667,21.7
2018050506,44.33333333,19.93333333
2018050507,45.88333333,20.61666667
2018050508,48.25,20.95
2018050509,49.06666667,19.85
2018050510,46,18.66666667
2018050511,49.31666667,21.46666667
2018050512,41.96666667,19.38333333
2018050513,45.06666667,22.03333333
2018050514,47.96666667,21.33333333
2018050515,54.46666667,16.36666667
2018050516,48.01666667,15.96666667
2018050517,37.43333333,19.3
2018050518,36.23333333,20.03333333
2018050519,41.55,25.1
2018050520,40.88333333,24.73333333
2018050521,35.08333333,19.21666667
2018050522,38.06666667,16.91666667
2018050523,38.58333333,15.88333333
2018050600,31.98333333,16.66666667
2018050601,35.46666667,18.75
2018050602,42.75,24.5
2018050603,40.48333333,22.06666667
2018050604,32.43333333,18.45
2018050605,26.11666667,16.01666667
2018050606,14.86666667,9.933333333
2018050607,7.033333333,4.816666667
2018050608,12.56666667,7.983333333
2018050609,12.21666667,8.55
2018050610,13.46666667,10.93333333
2018050611,14.25,11.11666667
2018050612,13.7,10.66666667
2018050613,12.5,7.883333333
2018050614,7.966666667,4.933333333
2018050615,6.416666667,4.766666667
2018050616,6.65,4.65
2018050617,7.066666667,3.35
2018050618,7.8,3.5
2018050619,9.95,5.566666667
2018050620,13.56666667,8.15
2018050621,15.76666667,12.35
2018050622,18.35,13.21666667
2018050623,16.53333333,9.45
2018050700,23.30508475,12.74576271
2018050701,29.01666667,16.35
2018050702,20.7,11.86666667
2018050703,26.88333333,18.03333333
2018050704,28,18.71666667
2018050705,30.58333333,21.66666667
2018050706,20.15,12.38333333
2018050707,17.18333333,11.61666667
2018050708,24.6,17.53333333
2018050709,24.66666667,15.41666667
2018050710,28.55,18.13333333
2018050711,32.7,19.4
2018050712,32.88333333,16.36666667
2018050713,32.66666667,13.8
2018050714,41.31666667,19.11666667
2018050715,41.78333333,19.86666667
2018050716,45.48333333,22.76666667
2018050717,45.98333333,20.46666667
2018050718,54.23333333,22.33333333
2018050719,51.5,21.96666667
2018050720,49.2,21.5
2018050721,52.01666667,25.7
2018050722,50.15,27.58333333
2018050723,56.16666667,31.35
2018050800,51.6,27.86666667
2018050801,43.25,22.88333333
2018050802,36.68333333,19.65
2018050803,25.54237288,12.18644068
2018050804,15.71666667,6.7
2018050805,9.783333333,5
2018050806,7.966666667,5.266666667
2018050807,6.483333333,4.15
